quadrant,scene_name_zh,scene_name_en,industry_code,source_major_code,source_major_name,process_step,value_score,difficulty_score,labor_urgency,scale_potential,superhuman_value,operation_complexity,structure_level,fault_tolerance,takt_pressure,l3_extracted,guide_generated
Q4-暂缓,搬运配送-木材堆场-跨区多点,MaterialHandling-TimberYard-MultiPointDelivery,20-201-00,20,木材加工和木、竹、藤、棕、草制品业,按需配送,3.33,1.75,3,4,3,2,2,4,4,False,False
Q4-暂缓,原料上料-削片机进料-重载连续,MaterialFeeding-ChipperInfeed-HeavyContinuous,20-201-2012,20,木材加工和木、竹、藤、棕、草制品业,削片加工,3.33,1.75,4,3,3,2,3,4,3,False,False
Q4-暂缓,修边打磨-塑料件-分型线毛刺,Trimming-PlasticParts-PartingLineBurr,21-214-2140,21,家具制造业,修边去毛刺,3.33,1.75,3,4,3,3,3,4,4,False,False
Q4-暂缓,钻孔加工-板式家具-32mm系统孔,Drilling-PanelFurniture-32mmSystem,21-211-2110,21,家具制造业,钻孔榫卯,3.33,1.75,3,4,3,2,4,3,3,True,True
Q4-暂缓,打包捆扎-废纸回收-高频重复,BundlingStrapping-WastePaperRecycling-HighFrequency,22-221-00,22,造纸和纸制品业,打包捆扎,3.33,1.75,3,4,3,3,3,4,4,False,False
Q4-暂缓,收纸堆叠-平张印刷机-连续高速,SheetStacking-SheetfedPress-ContinuousHighSpeed,23-00-2311,23,印刷和记录媒介复制业,印刷,3.33,1.75,3,4,3,2,4,3,3,False,False
Q4-暂缓,喷涂上漆-漆器工艺品-多层漆面,SprayCoating-LacquerCraft-MultiLayerFinish,24-243-2433,24,文教、工美、体育和娱乐用品制造业,面漆喷涂,3.33,1.75,5,2,3,3,3,3,5,True,False
Q4-暂缓,调色比对-涂料成品-色差检测,ColorMatching-CoatingProduct-ColorDifference,26-00-2641,26,化学原料和化学制品制造业,调漆,3.33,1.75,3,3,4,3,4,3,4,False,False
Q4-暂缓,切制操作-中药材根茎类-厚度一致性,SlicingOperation-HerbalRootStem-ThicknessConsistency,27-273-2730,27,医药制造业,切制成型,3.33,1.75,3,3,4,3,4,3,4,False,False
Q4-暂缓,上料更换-纺丝油剂桶-20L规格,OilDrumReplacement-SpinningOil-20LSpec,28-282-00,28,化学纤维制造业,熔融纺丝,3.33,1.75,3,4,3,3,4,3,4,False,False
Q4-暂缓,线材穿模-拉丝机-精密对位,WireThreading-DrawingMachine-PreciseAlignment,32-325-00,32,有色金属冶炼和压延加工业,拉丝,3.33,1.75,3,4,3,4,4,4,4,False,False
Q4-暂缓,装卸搬运-矿车推移定位-井下重载,Handling-MineCartPositioning-UndergroundHeavy,8-81-810,8,黑色金属矿采选业,矿石运输,3.33,1.75,4,3,3,2,3,4,3,False,False
Q4-暂缓,机械采盐-结晶池-盐层切割收集,MechanicalSaltHarvesting-CrystallizationPond-SaltLayerCollection,10-103-1030,10,非金属矿采选业,机械采盐,3.33,1.75,4,3,3,3,3,4,4,False,False
Q4-暂缓,矿石分拣-宝石矿选矿-人工目视拣选,OreSorting-GemMineProcessing-VisualManualPicking,10-00-1093,10,非金属矿采选业,人工分拣,3.33,1.75,3,3,4,3,4,4,3,False,False
Q4-暂缓,钻孔测量-勘探钻机旁-钻探参数记录,DrillingMeasurement-ExplorationRigSide-DrillingParameterRecording,10-00-00,10,非金属矿采选业,勘探定位,3.33,1.75,3,3,4,3,3,4,4,False,False
Q4-暂缓,搬运码垛-蛋品周转箱-防碰轻放,Palletizing-EggCrates-AntiCollisionSoftPlacement,13-139-1393,13,农副食品加工业,包装标识,3.33,1.75,3,4,3,2,4,3,3,False,False
Q4-暂缓,米面切割-面条生产-连续出料,NoodleCutting-NoodleProduction-ContinuousOutput,14-00-1431,14,食品制造业,切条,3.33,1.75,3,4,3,3,4,4,3,False,False
Q4-暂缓,空罐输送上线-易拉罐灌装-轻质高速,EmptyCanFeeding-CanFillingLine-LightHighSpeed,15-00-1521,15,酒、饮料和精制茶制造业,灌装,3.33,1.75,3,4,3,2,5,3,2,False,False
Q4-暂缓,组装紧固-手工具把柄-多品种切换,AssemblyFastening-HandToolHandle-MultiVariant,33-332-3322,33,金属制品业,组装,3.33,1.75,3,4,3,3,4,4,3,False,False
Q4-暂缓,风机动平衡-离心风机-转子配重,DynamicBalancing-CentrifugalFan-RotorWeighting,34-346-3462,34,通用设备制造业,动平衡,3.33,1.75,4,3,3,4,4,4,4,False,False
Q4-暂缓,滤芯装填-环保设备-粉尘环境,FilterCartridgeLoading-EnvironmentalEquipment-DustyEnv,35-359-3591,35,专用设备制造业,滤料装填,3.33,1.75,4,3,3,3,3,4,4,False,False
Q4-暂缓,线缆敷设-大型设备-狭窄框架内,CableRouting-LargeEquipment-NarrowFrameInterior,35-00-00,35,专用设备制造业,线缆敷设,3.33,1.75,3,4,3,3,3,4,4,False,False
Q4-暂缓,阀门组装-水处理设备-管路系统,ValveAssembly-WaterTreatmentEquipment-PipingSystem,35-359-3597,35,专用设备制造业,装配,3.33,1.75,3,4,3,3,3,4,4,False,False
Q4-暂缓,装配组装-挂车车架-重型构件,Assembly-TrailerFrame-HeavyStructure,36-366-3660,36,汽车制造业,总装,3.33,1.75,4,3,3,3,4,3,4,False,False
Q4-暂缓,贴遮蔽纸-喷涂前处理-多区域覆盖,MaskingApplication-PreSpray-MultiZone,36-361-00,36,汽车制造业,涂装,3.33,1.75,3,4,3,3,4,4,3,False,False
Q4-暂缓,装配安装-地铁车厢座椅扶手-车内狭窄通道作业,SeatHandrailInstallation-MetroCarriage-NarrowAisleWork,37-372-3720,37,铁路、船舶、航空航天和其他运输设备制造业,内装,3.33,1.75,3,4,3,3,4,3,4,False,False
Q4-暂缓,装配安装-自行车整车组装-多品种小批量柔性线,BicycleAssembly-FinalBuild-MultiVariantFlexLine,37-376-3761,37,铁路、船舶、航空航天和其他运输设备制造业,整车组装,3.33,1.75,2,5,3,3,4,4,3,False,False
Q4-暂缓,搬运转运-成品服务器-重载入库上架,ServerHandling-FinishedProduct-HeavyLoadRacking,39-00-3911,39,计算机、通信和其他电子设备制造业,成品入库,3.33,1.75,4,3,3,2,3,3,4,False,False
Q4-暂缓,密封件更换-多规格O型圈-双手协同装配,SealReplacement-MultiSizeORings-DualHandAssembly,43-432-4320,43,金属制品、机械和设备修理业,零件修复,3.33,1.75,3,4,3,4,4,3,5,False,False
Q4-暂缓,部件吊装辅助-重型组件-双臂协同定位,LiftingAssist-HeavyComponents-DualArmPositioning,43-432-4320,43,金属制品、机械和设备修理业,部件组装,3.33,1.75,4,3,3,3,3,3,5,False,False
Q4-暂缓,原料投加-厌氧发酵罐-臭气环境,FeedstockLoading-AnaerobicDigester-OdorousEnvironment,45-452-4520,45,燃气生产和供应业,预处理破碎,3.33,1.75,4,3,3,3,3,4,4,False,False
Q4-暂缓,安全阀检测-LPG储罐-定期校验,SafetyValveTest-LPGTank-PeriodicCalibration,45-00-4512,45,燃气生产和供应业,液化储存,3.33,1.75,3,3,4,4,4,3,5,False,False
Q4-暂缓,横机接纱-电脑横机-换色换纱,FlatKnittingYarnJoin-ComputerizedFlatMachine-ColorChange,17-176-1761,17,纺织业,针织编织,3.33,2.0,3,4,3,3,4,3,3,False,False
Q4-暂缓,毛巾折叠码垛-成品毛巾-高速连续,TowelFoldingStacking-FinishedTowels-HighSpeedContinuous,17-177-1772,17,纺织业,折叠,3.33,2.0,3,4,3,3,4,4,2,False,False
Q4-暂缓,五金组装-皮箱包袋-多规格切换,HardwareAssembly-LeatherBag-MultiSpec,19-00-1922,19,皮革、毛皮、羽毛及其制品和制鞋业,五金安装,3.33,2.0,3,4,3,3,4,3,3,True,True
Q4-暂缓,开槽加工-木地板侧面-高速精密,Grooving-WoodFlooringSide-HighSpeedPrecision,20-203-2034,20,木材加工和木、竹、藤、棕、草制品业,开槽榫接,3.33,2.0,4,3,3,2,4,3,2,False,False
Q4-暂缓,清洁维护-涂布机涂布辊-定期擦洗,Cleaning-CoaterRoll-PeriodicWiping,22-222-2223,22,造纸和纸制品业,涂布,3.33,2.0,4,3,3,3,4,3,3,False,False
Q4-暂缓,上纸装载-平张印刷机-纸堆对齐,PaperLoading-SheetfedPress-StackAlignment,23-00-2311,23,印刷和记录媒介复制业,印刷,3.33,2.0,3,4,3,3,4,3,3,False,False
Q4-暂缓,烫金上下料-烫金机-精确定位,HotStampingLoadUnload-StampingPress-PrecisePositioning,23-00-2319,23,印刷和记录媒介复制业,印后加工,3.33,2.0,4,3,3,3,4,3,3,False,False
Q4-暂缓,灌装封盖-墨水瓶-定量液体,FillingCapping-InkBottle-QuantitativeLiquid,24-241-2414,24,文教、工美、体育和娱乐用品制造业,灌装封盖,3.33,2.0,3,3,4,3,4,3,3,True,True
Q4-暂缓,打磨抛光-金属工艺品-表面处理,PolishingBuffing-MetalCraft-SurfaceFinish,24-243-2432,24,文教、工美、体育和娱乐用品制造业,精磨抛光,3.33,2.0,4,3,3,4,3,3,5,False,False
Q4-暂缓,缝合车线-运动护具-多层材料,SewingStitching-SportsPads-MultiLayerMaterial,24-244-2444,24,文教、工美、体育和娱乐用品制造业,缝合车线,3.33,2.0,3,4,3,3,4,3,3,False,False
Q4-暂缓,喷涂防腐-游乐设备-户外耐候,SprayCoating-AmusementEquipment-OutdoorWeatherproof,24-246-2461,24,文教、工美、体育和娱乐用品制造业,喷涂防腐,3.33,2.0,5,2,3,3,2,3,5,False,False
Q4-暂缓,灌装封口-涂料油墨桶-多规格切换,Filling-CoatingInkDrum-MultiSpec,26-00-2641,26,化学原料和化学制品制造业,灌装,3.33,2.0,3,4,3,3,4,3,3,True,True
Q4-暂缓,包材上料-铝箔卷材-自动包装线供料,PackagingMaterialLoading-AluminumFoilRoll-AutoLineFeeding,27-272-2720,27,医药制造业,内包装,3.33,2.0,3,4,3,3,4,3,3,False,False
Q4-暂缓,换卷接膜-塑料薄膜-双臂协作,RollChange-PlasticFilm-DualArmCoop,29-00-2921,29,橡胶和塑料制品业,收卷,3.33,2.0,3,4,3,4,4,3,4,True,True
Q4-暂缓,簇绒巡检-人造草坪-多机看护,TuftingPatrol-ArtificialTurf-MultiMachineCare,29-00-2928,29,橡胶和塑料制品业,簇绒,3.33,2.0,3,3,4,4,4,3,4,False,False
Q4-暂缓,清理涂油-预制构件模具-大型钢模,MoldCleaning-PrecastMold-LargeSteelMold,30-302-3022,30,非金属矿物制品业,模具准备,3.33,2.0,3,4,3,3,3,3,4,False,False
Q4-暂缓,搬运装炉-碳素电极-重型长杆,FurnaceLoading-CarbonElectrode-HeavyLongRod,30-309-3091,30,非金属矿物制品业,石墨化,3.33,2.0,4,3,3,3,4,2,4,False,False
Q4-暂缓,操作调节-重介系统-密度控制,Operation-DenseMediaSystem-DensityControl,6-61-610,6,煤炭开采和洗选业,洗选加工,3.33,2.0,3,3,4,3,4,3,3,True,True
Q4-暂缓,搬运投放-贵金属精炼原料-高价值物料,HandlingLoading-PreciousMetalRefineFeedstock-HighValueMaterial,9-92-00,9,有色金属矿采选业,精炼,3.33,2.0,4,2,4,3,4,2,4,True,True
Q4-暂缓,上下料-数控机床-多品种切换,LoadingUnloading-CNCMachine-MultiVariety,34-342-3421,34,通用设备制造业,精加工,3.33,2.0,3,4,3,3,4,3,3,False,False
Q4-暂缓,布线绑扎-航天器电缆束-洁净室精密布线,CableHarnessRouting-SpacecraftWiring-CleanroomPrecision,37-374-3742,37,铁路、船舶、航空航天和其他运输设备制造业,总装集成,3.33,2.0,4,2,4,4,5,2,4,False,False
Q4-暂缓,布线绑扎-铁路车辆电气柜-狭窄空间线束整理,WiringBundling-RailVehicleElectricalCabinet-ConfinedSpaceHarness,37-371-3712,37,铁路、船舶、航空航天和其他运输设备制造业,电气布线,3.33,2.0,3,4,3,4,4,3,4,True,False
Q4-暂缓,装配安装-可穿戴设备表带-柔性材料卡扣,WearableAssembly-WatchBand-FlexibleMaterialClip,39-00-3961,39,计算机、通信和其他电子设备制造业,表带安装,3.33,2.0,3,4,3,4,4,4,3,False,False
Q4-暂缓,缝制取放递料-缝纫机工位-柔性物料,SewingMaterialHandling-SewingStation-FlexibleFabric,18-00-00,18,纺织服装、服饰业,缝制加工,3.33,2.25,3,5,2,4,4,4,2,False,False
Q4-暂缓,削薄处理-皮革边缘-精度控制,Skiving-LeatherEdge-PrecisionControl,19-00-1922,19,皮革、毛皮、羽毛及其制品和制鞋业,削薄折边,3.33,2.25,3,4,3,3,4,2,3,False,False
Q4-暂缓,换刀维护-分切机圆盘刀-定期更换,BladeChange-SlitterCircularKnife-PeriodicReplacement,22-222-2221,22,造纸和纸制品业,分切,3.33,2.25,4,3,3,4,4,3,3,False,False
Q4-暂缓,配料称量-香精香料-微量精密,Batching-Fragrance-MicroPrecision,26-00-2684,26,化学原料和化学制品制造业,配料称量,3.33,2.25,3,3,4,4,4,2,4,False,False
Q4-暂缓,铺装摊平-运动场塑胶-户外大面积,Laying-SportsSurface-OutdoorLargeArea,29-00-2916,29,橡胶和塑料制品业,铺装摊平,3.33,2.25,4,3,3,3,2,3,4,False,False
Q4-暂缓,换辊辅助-轧辊更换作业-重载精密对中,RollChangeAssist-RollReplacement-HeavyPrecisionAlign,31-313-3130,31,黑色金属冶炼和压延加工业,精轧,3.33,2.25,3,4,3,4,4,3,3,False,False
Q4-暂缓,巧克力调温-温控成型-精确控制,ChocolateTempering-MoldingControl-PreciseTemp,14-00-1421,14,食品制造业,调温,3.33,2.25,3,3,4,4,4,2,4,False,False
Q4-暂缓,焊接操作-铸造机架-大型结构件,WeldingOperation-CastingFrame-LargeStructure,34-342-3423,34,通用设备制造业,焊接补修,3.33,2.25,4,3,3,4,3,3,4,False,False
Q4-暂缓,装配安装-船用发动机配件-重载精密部件,EngineComponentAssembly-MarineEngineParts-HeavyPrecision,37-373-3734,37,铁路、船舶、航空航天和其他运输设备制造业,部件装配,3.33,2.25,3,3,4,4,4,2,4,True,True
Q4-暂缓,反渗透膜组件更换-海淡车间-重载精密对接,ROMembranReplace-DesalinationWorkshop-HeavyPrecisionDocking,46-463-4630,46,水的生产和供应业,设备维护,3.33,2.25,3,3,4,4,4,2,4,False,False
Q4-暂缓,印花操作-圆网印花机-刮刀调节,PrintingOperation-RotaryScreenMachine-SqueegeAdjustment,17-171-1713,17,纺织业,印花,3.33,2.5,3,3,4,4,4,2,3,False,False
Q4-暂缓,穿综穿筘-织造准备-高精度对位,ThreadingHeddleReed-WeavingPrep-HighPrecisionAlignment,17-00-00,17,纺织业,穿综穿筘,3.33,2.5,3,3,4,5,4,2,4,False,False
Q4-暂缓,拆模清洗-橡胶硫化模具-重载高温,MoldCleaning-RubberVulcanizingMold-HeavyHot,29-291-00,29,橡胶和塑料制品业,硫化,3.33,2.5,4,3,3,4,3,2,4,False,False
Q4-暂缓,检修维护-破碎机衬板更换-重载狭窄空间,Maintenance-CrusherLinerReplacement-HeavyConfinedSpace,8-00-00,8,黑色金属矿采选业,破碎筛分,3.33,2.5,4,3,3,4,3,2,4,False,False
Q4-暂缓,照相机镜头装配-数码相机-精密对焦,CameraLensAssembly-DigitalCamera-PrecisionFocus,34-347-3473,34,通用设备制造业,镜头组装,3.33,2.5,3,3,4,5,5,2,3,False,False
Q4-暂缓,总装操作-大型电机-多工位切换,FinalAssembly-LargeMotor-MultiStationSwitch,38-381-3811,38,电气机械和器材制造业,端盖装配,3.33,2.5,3,3,4,4,4,2,3,False,False
Q4-暂缓,雕刻加工-玉石工艺品-异形曲面,CarvingMachining-JadeArtwork-IrregularSurface,24-243-2431,24,文教、工美、体育和娱乐用品制造业,精雕细刻,3.33,2.75,5,2,3,5,3,1,5,False,False
Q4-暂缓,接头操作-断丝重接-纺丝卷绕,SplicingOperation-BrokenYarnRejoining-SpinningWinding,28-282-00,28,化学纤维制造业,卷绕成型,3.33,2.75,3,4,3,4,4,2,2,False,False
Q4-暂缓,整经穿纱-整经机纱架-大量单根操作,WarpingThreading-WarpingCreel-MassiveSingleYarn,17-00-00,17,纺织业,整经,3.0,1.75,3,3,3,3,4,3,4,False,False
Q4-暂缓,绗缝上下料-大幅面被芯-多人协作替代,QuiltingLoadUnload-LargeSizeQuiltCore-MultiPersonReplace,17-177-1771,17,纺织业,绗缝,3.0,1.75,3,4,2,3,4,4,3,False,False
Q4-暂缓,绕弦安装-钢琴琴弦-高张力定位,StringWinding-PianoString-HighTensionMount,24-242-2422,24,文教、工美、体育和娱乐用品制造业,绕弦安装,3.0,1.75,3,2,4,4,4,3,5,False,False
Q4-暂缓,搬运转运-聚合切片-吨袋装卸,Handling-PolymerChips-BigBagLoading,28-282-00,28,化学纤维制造业,包装,3.0,1.75,3,4,2,3,4,3,4,False,False
Q4-暂缓,旋拧操作-地热井口阀门手轮-高温防护,ValveOperation-GeothermalWellheadHandwheel-HighTempProtection,12-120-1200,12,其他采矿业,设备维护,3.0,1.75,4,2,3,3,3,3,5,False,False
Q4-暂缓,勾兑物料配送-调酒车间-多罐体切换,BlendingMaterialDelivery-BlendingRoom-MultiTankSwitch,15-00-1512,15,酒、饮料和精制茶制造业,勾兑调配,3.0,1.75,3,2,4,2,4,2,4,False,False
Q4-暂缓,茶叶包装封口-精制茶包装线-小袋定量,TeaPackaging-RefiningPackagingLine-SmallBagPortioning,15-153-1530,15,酒、饮料和精制茶制造业,包装,3.0,1.75,3,3,3,2,4,3,3,False,False
Q4-暂缓,上料补充-条盒包装机-商标纸条盒,MaterialLoading-CartonPacker-BrandPaper,16-162-1620,16,烟草制品业,条盒包装,3.0,2.0,2,4,3,3,4,3,3,False,False
Q4-暂缓,接经换轴-织机换品种-双臂协作,WarpJoining-LoomVarietyChange-DualArmCoordination,17-00-00,17,纺织业,织造,3.0,2.0,3,3,3,4,4,3,4,False,False
Q4-暂缓,压花烫印-皮革涂饰-高温操作,EmbossingStamping-LeatherFinishing-HighTemp,19-191-1910,19,皮革、毛皮、羽毛及其制品和制鞋业,涂饰整理,3.0,2.0,3,3,3,3,4,2,4,False,False
Q4-暂缓,剖竹开片-竹材初加工-重载手工,BambooSplitting-BambooPrimaryProcessing-HeavyManual,20-204-2041,20,木材加工和木、竹、藤、棕、草制品业,剖竹开片,3.0,2.0,4,3,2,3,3,3,4,False,False
Q4-暂缓,绷网铺设-软体家具-弹簧床垫,SpringSetting-Upholstery-Mattress,21-219-2190,21,家具制造业,绷网铺设,3.0,2.0,3,3,3,3,4,3,3,False,False
Q4-暂缓,成品包装-特种纸-防护要求高,Packaging-SpecialtyPaper-HighProtection,22-222-2223,22,造纸和纸制品业,包装,3.0,2.0,3,3,3,3,4,3,3,False,False
Q4-暂缓,刺绣走针-刺绣工艺品-多色丝线,Embroidery-NeedleworkCraft-MultiColorSilk,24-243-2436,24,文教、工美、体育和娱乐用品制造业,刺绣走针,3.0,2.0,4,2,3,5,4,3,5,True,True
Q4-暂缓,操作调节-氨纶纺丝组件-精密装配,AssemblyAdjustment-SpandexSpinPack-PrecisionFitting,28-00-2826,28,化学纤维制造业,干法纺丝,3.0,2.0,3,2,4,5,5,2,5,False,False
Q4-暂缓,上卷换卷-牵伸导丝辊-连续运行,RollChange-DrawingGodets-ContinuousOperation,28-282-00,28,化学纤维制造业,牵伸定型,3.0,2.0,3,3,3,4,4,2,5,False,False
Q4-暂缓,安装固定-金属标牌-反光膜贴合,InstallFixing-MetalSign-ReflectiveFilmApply,33-339-3394,33,金属制品业,反光膜贴合,3.0,2.0,3,3,3,4,4,3,4,False,False
Q4-暂缓,太阳能集热管组装-真空管热水器-玻璃易碎,CollectorTubeAssembly-VacuumSolarHeater-FragileGlass,38-386-3862,38,电气机械和器材制造业,集热管安装,3.0,2.0,3,3,3,3,4,2,4,False,False
Q4-暂缓,线缆整理-服务器机柜-多束理线绑扎,CableManagement-ServerRack-MultiBundleBinding,39-00-3911,39,计算机、通信和其他电子设备制造业,线缆整理,3.0,2.0,3,3,3,4,3,4,4,False,False
Q4-暂缓,伞骨组装-金属伞架-多关节铆接,Assembly-MetalUmbrellaFrame-MultiJointRiveting,41-00-4119,41,其他制造业,伞骨组装,3.0,2.0,3,3,3,3,4,3,3,True,False
Q4-暂缓,植毛装配-工业刷头-高速重复,BristleInsertion-IndustrialBrushHead-HighSpeedRepetitive,41-00-4111,41,其他制造业,植毛装配,3.0,2.0,3,3,3,3,4,3,3,True,True
Q4-暂缓,缝制辅助-皮手套生产-精细操作,SewingAssist-LeatherGlove-FineOperation,19-00-1923,19,皮革、毛皮、羽毛及其制品和制鞋业,缝制组装,3.0,2.25,3,3,3,4,4,3,3,False,False
Q4-暂缓,精装书壳制作-封面包裹-双手协作,CaseMaking-CoverWrapping-BimanualCoordination,23-232-2320,23,印刷和记录媒介复制业,装订,3.0,2.25,3,3,3,4,4,3,3,False,False
Q4-暂缓,打磨抛光-钢琴外壳-漆面处理,PolishingBuffing-PianoShell-LacquerFinish,24-242-2422,24,文教、工美、体育和娱乐用品制造业,打磨抛光,3.0,2.25,4,2,3,4,3,2,5,True,True
Q4-暂缓,检修维护-输送带更换辅助-长条形重载,Maintenance-ConveyorBeltReplacement-LongHeavyAssist,8-00-00,8,黑色金属矿采选业,矿石运输,3.0,2.25,4,3,2,4,3,3,4,False,False
Q4-暂缓,橡木桶搬运-酒窖陈酿区-重载精搬,BarrelHandling-AgingCellar-HeavyPrecision,15-00-1515,15,酒、饮料和精制茶制造业,陈酿储存,3.0,2.25,4,2,3,3,3,2,4,False,False
Q4-暂缓,吊装协作-桥式起重机-大部件总装,LiftingAssist-BridgeCrane-LargeAssembly,34-343-3432,34,通用设备制造业,总装,3.0,2.25,4,3,2,4,3,3,4,False,False
Q4-暂缓,遥操作维护-地热井下设备-高危环境,TeleoperatedMaintenance-GeothermalDownholeEquipment-HazardousEnvironment,12-120-1200,12,其他采矿业,设备维护,3.0,2.5,5,1,3,4,2,2,5,False,False
Q4-暂缓,搬运装夹-汽轮机叶片-精密定位,HandlingClamping-TurbineBlade-PrecisionPositioning,34-341-3413,34,通用设备制造业,精加工,3.0,2.5,3,3,3,4,4,2,3,False,False
Q4-暂缓,伞面装配-伞布与骨架-八角对位绑扎,CanopyAssembly-FabricToFrame-OctagonalBinding,41-00-4119,41,其他制造业,伞面装配,3.0,2.5,3,3,3,4,3,3,3,False,False
Q4-暂缓,开榫加工-木门窗组件-多规格换型,MortisingTenoning-WoodDoorWindow-MultiSpecChangeover,20-203-2032,20,木材加工和木、竹、藤、棕、草制品业,开榫加工,3.0,2.75,3,3,3,4,3,2,3,False,False
Q4-暂缓,面料包覆-软体家具-沙发坐垫,Upholstering-Upholstery-SofaCushion,21-219-2190,21,家具制造业,面料包覆,3.0,2.75,3,3,3,5,3,3,3,False,False
